date,zika, sintomas, zika sintomas, el zika, sintomas del zika, virus zika, virus, zika colombia, que es zika, virus del zika, el sika, el zika sintomas, sintomas de zika, zika sintomas colombia, sika, sintomas del, el sica
8/9/15,55.60882534,7865.916497,15.14158552,26.38464697,7.570792761,32.84606854,3738.248039,15.16013676,7.570792761,18.86230792,25.26259359,7.570792761,0,7.570792761,361.4217765,1546.74475,42.97376037
8/16/15,42.23968945,7894.306888,7.551660005,11.88329535,7.551660005,27.67048096,3790.098335,7.910433581,7.920604495,23.73130074,11.89144167,0,0,7.551660005,319.3808343,1636.398759,55.4253515
8/23/15,37.41108224,7687.968,7.551660005,13.48460619,7.551660005,27.43715102,4289.603415,11.20917293,7.574053677,15.10332001,11.17496662,0,0,7.551660005,354.3897413,1624.318097,52.38135474
8/30/15,52.95346028,8052.024763,7.574053677,15.08591704,11.29249769,30.28197911,4206.382154,15.02443918,7.574053677,12.60439741,20.16917745,0,0,7.559179272,327.8167799,1601.228748,45.41689318
9/6/15,40.08811084,8042.77843,11.27959945,22.59337955,15.03333537,22.55944526,4047.597778,15.06225303,9.428176893,11.27959945,33.87632121,0,0,7.566698539,353.0073388,1579.649126,67.58526914
9/13/15,62.6808269,7681.834904,7.555334939,15.04457868,7.574217806,32.59227421,4181.78344,15.14843561,11.28230011,15.14843561,20.06460061,0,0,7.574217806,338.7031667,1598.21102,60.17566986
9/20/15,65.09367883,7842.333119,7.483721583,30.06748602,7.483721583,45.068711,4032.614637,17.51752139,7.505914687,11.22332552,11.31505565,0,7.516871505,7.516871505,317.8552864,1574.426936,37.53645808
9/27/15,155.7725732,7713.389473,29.68499485,22.25910171,24.73562802,71.71844421,3656.633183,14.82270984,12.3521403,24.72442188,34.59776489,11.14027921,11.14027921,7.445347506,346.1788007,1505.588414,42.01245189
10/4/15,117.3930344,8031.479247,13.04672982,13.04672982,7.916626948,59.9962529,3625.65677,7.8250449,7.831863002,15.62299494,39.33118976,19.16129036,7.748795896,7.81149747,357.2927342,1632.91394,39.15126585
10/11/15,977.5707308,8050.710281,128.9471257,134.1552021,69.63376671,539.1049808,4397.966713,110.8909663,59.32120499,118.6641614,59.3071443,27.1823015,18.0506827,25.76852827,508.2022145,1759.218481,54.15515544
10/18/15,1309.931961,8070.586623,146.6092082,213.8939925,62.45271071,629.6897959,4579.28432,163.427816,88.90719332,134.5406084,96.17944896,24.03775799,48.05882773,28.83714288,656.3245548,1932.676533,60.08605086
10/25/15,883.0435557,7551.706704,204.7032014,149.9379158,104.7158158,407.0828945,3870.959069,104.7402651,47.58877081,88.09254994,78.58023056,33.31210011,40.45118826,42.83302334,626.0614043,1714.180922,85.7409
11/1/15,1239.72038,7893.051858,315.6647547,166.8325395,138.6046158,500.402918,4235.476792,192.4154533,53.8946377,92.42997982,105.190804,30.79060224,51.31870115,107.7294789,803.2852026,1806.99201,102.6583137
11/8/15,1397.158465,8281.578323,352.3430922,228.2764272,183.6224625,543.4781316,4271.019525,225.825724,64.4990585,134.0238166,114.1651948,42.20696116,54.57266255,124.0450277,826.581525,1762.025595,101.7544998
11/15/15,1109.506661,8031.783099,255.0320529,186.6664308,128.7922965,386.5111397,3869.951738,94.67510599,49.93292973,102.5280642,136.7033333,36.82072733,42.0520606,55.23667319,738.7738477,1679.962443,126.1721761
11/22/15,1488.878778,8325.402004,359.8275525,242.3785245,239.8756123,372.834724,3829.799148,172.1465438,70.40700717,93.84050436,138.1645008,41.69332824,54.77544936,75.63438256,993.2906202,1882.493756,145.9097469
11/29/15,1681.459411,8253.965822,379.2589271,299.336039,252.8107508,420.4549852,3327.223984,181.2889693,65.99250971,118.1690806,142.8310679,41.17524716,46.72785358,57.7225575,988.9961685,1879.246663,164.7831154
12/6/15,2454.359667,8976.812183,566.2987884,529.8349017,395.8010154,657.7283619,3751.299229,164.5332927,133.9776223,204.0651225,304.3990466,88.30380699,91.3467593,48.77110583,1221.269692,2094.943209,182.6861818
12/13/15,3085.678763,9407.123211,739.7464871,643.6363174,514.2416839,589.4226625,3690.391798,222.5420789,138.4223853,165.4005714,276.715699,123.3456385,138.3450782,78.19718855,1359.455338,2267.723177,243.5905138
12/20/15,2993.224116,8685.931861,778.8651089,656.6007918,506.0097994,724.9919799,3499.494214,233.2020529,114.7806074,154.3383061,362.4379147,118.444308,118.4486319,82.51015165,1486.145877,2049.325732,290.6900765
12/27/15,3959.995735,10466.59817,980.5098268,771.9009814,633.8193719,883.6293858,3777.139797,316.8205763,111.8963485,257.2342201,410.3422368,152.9028454,208.7879073,115.5345304,1678.098221,2606.288005,302.1144473
1/3/16,5843.912397,11104.70705,1303.836517,1067.177669,930.46314,1344.165336,4377.712373,556.8455568,398.2720265,451.2219859,472.8590841,118.2241888,217.8152244,230.2194749,2212.127012,2862.546766,320.4976823
1/10/16,5944.583941,11420.42622,1710.791163,1071.040264,1097.63278,1208.989892,4325.075281,545.8775707,275.7623648,328.6265103,460.7617761,208.3504048,313.9749889,211.3146535,1995.502304,3104.775076,267.0701393
1/17/16,14667.10497,13266.63994,4074.034607,3367.764142,2490.430533,2934.422738,6740.66999,1310.399755,1274.974689,1020.512536,958.3659264,468.4275325,595.5615226,292.4401336,3364.8813,4442.00481,389.7780511
1/24/16,12671.488,12821.54624,3533.700607,2886.257883,2226.086343,1947.194146,5666.781922,1024.027144,681.0337185,693.7897617,706.6784047,366.3566776,582.937171,221.8679601,2659.21921,4191.43011,294.0915977
1/31/16,14415.41174,12683.30645,4061.164242,3494.360948,2740.513234,1880.264749,5902.875561,1146.119646,792.4635808,729.3420813,840.8413487,419.2871822,671.1341373,235.0737272,2772.073984,4516.823954,310.2453859
2/7/16,8654.948796,11305.00152,2747.905355,2351.110172,1982.127858,873.1039042,4888.734859,602.4268949,560.3823707,392.2051885,544.0740913,373.586372,492.6281121,154.1546528,1886.54934,3717.170401,184.4338829
2/14/16,5885.654256,9855.102839,1861.362094,1565.056212,1372.146463,609.1998289,4533.837652,520.9798041,330.6739553,244.6156761,405.4544794,219.6498571,339.5950769,110.9591355,1549.230308,3029.75059,149.4500832
2/21/16,4499.652905,9306.340413,1282.312386,1282.042184,984.4539833,494.2223508,4360.283843,388.3597365,319.8719647,229.4512837,333.221487,189.7857396,249.3711713,70.67362891,1306.299723,2643.998397,123.5813252
2/28/16,4212.718425,9498.829958,1183.918822,1420.209857,919.3421313,422.7009211,4334.100607,359.9702807,472.7609621,216.7882125,310.0707167,208.1397366,249.3639533,65.07099813,1157.677319,2643.036046,130.1052972
3/6/16,4148.462059,9460.995684,1115.15962,1416.002402,878.4375685,409.3019134,4350.413645,327.350785,537.6378394,179.2294957,300.8969951,227.896802,230.0404298,57.51261482,1081.895591,2717.097897,128.3745115
3/13/16,3310.309613,9037.98492,861.9369638,973.0539374,667.3659545,348.3609025,4203.881653,285.0540505,169.6988186,133.4879449,194.6202124,104.0830275,180.9854364,45.23438204,954.8468405,2369.391472,106.3387427
3/20/16,3533.058677,9969.15623,1160.039856,883.2215195,886.011028,335.3100375,3786.223919,294.3771192,134.0750447,110.8092882,195.3316726,137.0144139,209.8319966,55.34777697,886.2120713,2649.430242,107.9413377
3/27/16,3615.8237,9740.286789,1309.550708,899.6000081,952.40165,388.0888044,4178.026328,218.2844251,171.9755524,145.5780183,136.7932603,169.7690873,227.0498274,52.92435012,818.0035983,2877.073294,79.3685638
4/3/16,2915.569878,9314.492828,888.1424076,820.877746,654.872209,345.405292,4113.430792,183.8451975,204.0937299,125.6468143,125.6088513,143.5380829,201.8524155,22.40439618,850.0331054,2379.776648,67.30198296
4/10/16,2450.771526,8816.429163,653.1404629,648.6631711,471.6127229,303.3415494,4069.651958,161.602047,155.0166407,101.8493736,121.7501608,79.68243402,141.6611169,19.95173266,763.8319931,2180.928946,97.44499938
4/17/16,2327.291891,8473.041453,686.0369756,655.1227477,505.18147,242.6694113,4085.293208,125.7675767,130.215197,119.1415901,121.3454023,97.01045447,138.9436103,15.44781253,641.8881151,2027.13139,86.06480858
4/24/16,2284.210449,8812.554539,636.1698129,594.316394,455.0462318,262.9205396,4312.674992,152.4397079,110.461437,86.16086959,123.7245301,75.1307474,132.5284013,15.46742089,680.3990524,1955.043906,88.32780499
5/1/16,2008.428802,8564.282283,573.1821263,533.2659536,408.7755016,255.4679734,4429.859025,119.962933,111.0952782,86.61234935,55.52482259,75.51987703,119.9818018,15.55013662,628.604074,1997.033593,86.6103086
5/8/16,1997.334848,8772.149747,607.1361804,524.2394391,470.9515419,200.87371,4239.608809,113.1677823,103.9643779,73.85895562,80.83027048,73.86451916,122.3970222,32.33963286,639.6174396,1999.61847,78.50106292
5/15/16,1868.415252,9119.860327,504.0606922,512.7829861,349.927513,222.3204562,4588.689569,114.4717183,107.7330782,72.63289859,118.8581181,70.44102428,101.2405381,23.11289785,708.7695006,2115.015275,68.165305
5/22/16,1870.029112,8972.607995,533.3274021,526.776721,379.3408774,176.3079522,4375.768025,131.6540757,96.01861654,60.28265248,75.90259107,71.42532161,95.95588081,24.55757552,537.7540998,1979.079835,75.87429779
5/29/16,1826.513818,8277.824302,550.2490752,442.6073828,379.3322277,175.5685578,4097.745702,112.425743,84.29794694,58.5299286,88.98580129,49.19667604,126.458945,11.72071136,604.2241599,1910.734505,60.84873121
6/5/16,1575.188502,8534.144018,513.2009554,373.6206359,338.2013739,134.7514987,3685.107727,82.7781106,68.59048786,56.75145247,73.31209679,49.67121177,113.5214978,14.19323239,560.5698484,1818.848455,75.7129365
6/12/16,1325.783074,8109.770554,445.8727567,312.4235874,309.960808,126.4220114,3609.71002,107.3124435,35.78016211,69.12860357,61.99979526,59.62498599,95.35617199,28.61031295,567.3908247,1735.958289,69.17251692
6/19/16,1112.295046,8258.209687,312.9149524,266.4947711,217.5583996,85.5528375,3520.208045,110.0048252,58.71118815,46.45566966,68.48825035,41.5918958,78.24020556,19.56745094,510.8704125,1650.210357,48.9178543
6/26/16,1214.561767,8235.634543,314.7995076,317.2956133,220.6223618,91.73948452,3216.986641,94.1666213,44.59659105,39.67178107,49.55737838,34.70274582,61.92997529,14.88150371,441.1046582,1623.363087,47.12042627
7/3/16,1266.703791,8674.549303,368.9559364,294.1621392,273.5343099,144.4157077,3351.335883,103.1832843,51.59201128,82.49608563,41.28779089,51.57409938,108.3486438,23.20163069,454.1526834,1816.345163,43.82798337
7/10/16,853.0213778,8284.710034,210.3596883,198.8177922,147.9567613,110.9525849,3485.916259,50.89458849,41.61035232,43.90156981,57.82407747,32.35821173,46.22275943,10.43444158,436.9114843,1738.35547,48.56636713